"arbre_enceintes_fermees";"arbre_espaces_ouverts";"arbre_voirie";"bois_semi_naturel";"caterpilar_treatment";"closest_industrial_zone";"closest_mall";"closest_motorway";"closest_parking";"closest_river";"closest_road";"closest_train_station";"coord_x";"coord_y";"development_status";"development_status_diagnosis";"diagnosis_note";"diagnosis_year";"environment_busyness";"renewal_priority";"sector1";"sector2";"sector3";"sector4";"sector5";"sector6";"seeding_year";"stump_diameter";"vigor";"wtd_autre";"wtd_controle";"wtd_pas_travail";"wtd_taille";"sidewalk_proximity";"collar";"crown";"root";"trunk"
0.0;1.0;0.0;0.0;1.0;167.57838439941406;1055.414306640625;2736.618408203125;38.9636116027832;806.907470703125;15.395580291748047;3239.25634765625;1916089.375;4223312.0;1.0;1.0;0.25;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.4444444477558136;0.5;0.0;0.0;0.0;1.0;1.0;"true";"true";"false";"false"
0.0;1.0;0.0;0.0;1.0;1266.5908203125;991.391845703125;1816.935791015625;163.89981079101562;96.2689437866211;2.182771682739258;2155.796630859375;1915382.5;4224753.5;0.5;0.5;0.25;1.0;0.5;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0555555559694767;0.0;0.0;0.0;0.0;1.0;1.0;"false";"true";"false";"true"
0.0;1.0;0.0;0.0;1.0;1125.2275390625;1173.80810546875;1781.0628662109375;182.4832763671875;62.05580520629883;3.3339240550994873;2321.20166015625;1915541.875;4224645.5;0.5;0.5;0.25;1.0;0.5;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.1111111119389534;0.0;0.0;0.0;0.0;1.0;1.0;"false";"false";"false";"true"
0.0;0.0;1.0;0.0;1.0;671.595947265625;1283.7740478515625;3032.10693359375;179.75460815429688;97.85054016113281;4.871216297149658;3225.3876953125;1915387.375;4222434.5;0.5;0.5;0.5;1.0;1.0;0.6666666865348816;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.2777777910232544;0.5;0.0;0.0;0.0;1.0;0.0;"false";"true";"false";"false"
0.0;0.0;1.0;0.0;1.0;728.0391235351562;1238.8255615234375;2972.539794921875;119.94388580322266;161.32830810546875;4.007075309753418;3202.881591796875;1915328.0;4222412.0;0.5;0.5;0.25;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.1666666716337204;0.0;0.0;0.0;0.0;1.0;0.0;"false";"true";"false";"false"
0.0;0.0;1.0;0.0;1.0;101.52105712890625;1502.1856689453125;3197.46484375;246.55374145507812;544.43310546875;10.48868465423584;3342.864501953125;1915939.0;4222874.5;0.5;0.5;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.1666666716337204;0.0;0.0;0.0;0.0;1.0;1.0;"false";"false";"false";"true"
0.0;1.0;0.0;0.0;1.0;1073.04345703125;1178.806884765625;1828.2169189453125;148.1439971923828;115.60607147216797;15.656639099121094;2324.317138671875;1915539.375;4224585.0;1.0;1.0;0.25;1.0;0.5;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.1818181872367859;0.6111111044883728;0.0;0.0;0.0;0.0;1.0;1.0;"false";"true";"false";"false"
0.0;1.0;0.0;0.0;1.0;1050.7088623046875;1122.509033203125;1784.001220703125;188.88330078125;88.29314422607422;6.28969144821167;2384.424072265625;1915600.5;4224591.5;0.5;0.5;0.25;1.0;0.5;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.1111111119389534;0.5;0.0;0.0;0.0;1.0;1.0;"true";"true";"false";"false"
0.0;1.0;0.0;0.0;1.0;1153.103271484375;1071.312255859375;1888.96484375;66.176025390625;50.017112731933594;6.186028480529785;2204.471435546875;1915421.5;4224610.0;0.5;0.5;0.75;1.0;0.5;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0555555559694767;1.0;1.0;0.0;0.0;0.0;1.0;"false";"true";"false";"false"
0.0;0.0;1.0;0.0;1.0;927.2510986328125;1016.1927490234375;1812.263916015625;203.05653381347656;136.69613647460938;5.4186530113220215;2477.539794921875;1915682.625;4224493.5;0.5;0.5;0.25;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0555555559694767;0.0;0.0;0.0;0.0;1.0;1.0;"false";"false";"false";"true"
0.0;0.0;1.0;0.0;1.0;315.3502502441406;1634.2572021484375;3393.711669921875;225.7725372314453;280.0118713378906;1.5598026514053345;3341.25244140625;1915749.0;4222637.5;0.5;0.5;0.0;0.5;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.2222222238779068;0.0;0.0;0.0;1.0;0.0;1.0;"false";"false";"true";"false"
0.0;1.0;0.0;0.0;0.0;1239.5472412109375;812.9323120117188;1879.523681640625;127.89447021484375;16.823259353637695;15.875518798828125;1992.8404541015625;1915220.75;4224852.0;0.5;0.5;0.0;1.0;0.5;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.1666666716337204;0.0;0.0;0.0;1.0;0.0;1.0;"false";"true";"false";"false"
0.0;0.0;1.0;0.0;1.0;626.0626831054688;970.0616455078125;2999.9130859375;187.21420288085938;222.03126525878906;6.219364643096924;3464.554443359375;1915358.125;4222098.0;0.5;0.5;0.0;0.75;1.0;0.3333333432674408;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.2222222238779068;0.5;0.0;0.0;0.0;1.0;0.0;"false";"true";"false";"false"
1.0;0.0;0.0;0.0;1.0;740.9148559570312;994.9073486328125;1516.1236572265625;286.7234802246094;123.52536010742188;3.195709466934204;2179.3515625;1915341.125;4225364.0;0.5;0.5;0.0;1.0;1.0;0.3333333432674408;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.1666666716337204;0.5;0.0;0.0;1.0;0.0;1.0;"true";"true";"false";"false"
1.0;0.0;0.0;0.0;1.0;1069.880615234375;685.9948120117188;1838.421875;127.90130615234375;123.47879028320312;0.6300018429756165;1885.7862548828125;1915087.125;4225147.0;1.0;1.0;0.25;1.0;1.0;0.3333333432674408;0.0;1.0;0.0;0.0;0.0;0.0;0.1818181872367859;0.3888888955116272;0.0;0.0;0.0;0.0;1.0;1.0;"false";"false";"false";"true"
1.0;0.0;0.0;0.0;1.0;636.241455078125;1281.77587890625;1251.92431640625;70.7074203491211;190.44873046875;1.88008451461792;2477.909423828125;1915655.0;4225330.5;0.5;0.5;0.25;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0555555559694767;0.0;0.0;0.0;0.0;1.0;1.0;"false";"true";"false";"false"
1.0;0.0;0.0;0.0;1.0;793.7647094726562;1245.26123046875;1343.85302734375;127.87933349609375;220.44268798828125;2.614975690841675;2447.168701171875;1915651.5;4225170.5;0.5;0.5;0.25;1.0;1.0;0.3333333432674408;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.3333333432674408;0.5;0.0;0.0;0.0;1.0;1.0;"true";"true";"false";"false"
1.0;0.0;0.0;0.0;1.0;746.5521850585938;1219.21240234375;1341.0379638671875;175.20716857910156;173.4429473876953;2.3120529651641846;2419.956787109375;1915615.375;4225226.5;0.5;0.5;0.25;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.1111111119389534;0.0;0.0;0.0;0.0;1.0;1.0;"false";"true";"false";"true"
1.0;0.0;0.0;0.0;1.0;746.897705078125;1233.6566162109375;1330.438232421875;174.4600830078125;189.43653869628906;1.8126882314682007;2434.601806640625;1915630.875;4225222.5;0.5;0.5;0.25;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.1666666716337204;0.0;0.0;0.0;0.0;1.0;1.0;"false";"true";"false";"false"
1.0;0.0;0.0;0.0;1.0;830.7092895507812;1292.098876953125;1329.9951171875;73.50719451904297;281.57452392578125;3.7235655784606934;2493.84228515625;1915704.375;4225125.5;0.5;0.5;0.25;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.1666666716337204;0.0;0.0;0.0;0.0;1.0;1.0;"false";"true";"true";"false"
1.0;0.0;0.0;0.0;1.0;857.0847778320312;1185.3992919921875;1418.7537841796875;64.3343276977539;179.2962646484375;2.715226650238037;2387.1875;1915598.0;4225117.0;0.5;0.5;0.25;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.1666666716337204;0.0;0.0;0.0;0.0;1.0;1.0;"false";"false";"false";"true"
1.0;0.0;0.0;0.0;1.0;570.2308349609375;1280.6842041015625;1236.843994140625;67.42269897460938;152.57310485839844;1.3877841234207153;2470.469482421875;1915630.75;4225405.0;0.5;0.5;0.25;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.1111111119389534;0.0;0.0;0.0;0.0;1.0;1.0;"false";"false";"true";"false"
1.0;0.0;0.0;0.0;1.0;868.1758422851562;1092.8602294921875;1486.416259765625;116.4522705078125;82.74964141845703;28.831201553344727;2294.825439453125;1915502.75;4225133.5;0.5;0.5;0.25;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.1666666716337204;0.0;0.0;0.0;0.0;1.0;1.0;"false";"false";"false";"true"
1.0;0.0;0.0;0.0;1.0;933.033935546875;938.4216918945312;1618.1851806640625;248.87399291992188;71.26603698730469;12.048810958862305;2140.277099609375;1915347.0;4225132.0;0.5;0.5;0.25;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.1111111119389534;0.0;0.0;0.0;0.0;1.0;1.0;"false";"true";"false";"false"
1.0;0.0;0.0;0.0;1.0;813.8173217773438;984.892578125;1538.7154541015625;300.6776123046875;76.05792999267578;1.4639134407043457;2181.241943359375;1915367.0;4225258.0;0.5;0.5;0.25;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.2777777910232544;0.0;0.0;0.0;0.0;1.0;1.0;"false";"true";"false";"false"
1.0;0.0;0.0;0.0;1.0;878.9949340820312;952.056884765625;1585.3328857421875;275.4761047363281;79.39421844482422;1.227734923362732;2152.199462890625;1915349.625;4225192.5;0.5;0.5;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.2222222238779068;0.0;0.0;0.0;0.0;1.0;1.0;"false";"true";"false";"false"
1.0;0.0;0.0;0.0;1.0;952.8428344726562;919.2029418945312;1639.8931884765625;251.40623474121094;87.9611587524414;1.4199568033218384;2121.1455078125;1915329.5;4225119.0;0.5;0.5;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.2777777910232544;0.5;0.0;0.0;0.0;1.0;1.0;"false";"true";"false";"false"
1.0;0.0;0.0;0.0;1.0;910.2042236328125;875.8695068359375;1649.9676513671875;307.32171630859375;162.82308959960938;2.9631717205047607;2074.1796875;1915267.625;4225208.0;0.5;0.5;0.0;1.0;1.0;0.3333333432674408;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.1666666716337204;0.5;0.0;0.0;0.0;1.0;1.0;"false";"true";"false";"false"
0.0;1.0;0.0;0.0;1.0;1154.7652587890625;217.2553253173828;1871.126708984375;40.316200256347656;218.83917236328125;24.135787963867188;995.0015258789062;1914220.5;4224902.0;0.5;0.5;0.25;0.75;1.0;0.3333333432674408;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.3333333432674408;0.5;1.0;0.0;0.0;0.0;1.0;"true";"false";"true";"false"
0.0;1.0;0.0;0.0;1.0;1037.8314208984375;275.169189453125;1799.3736572265625;26.997480392456055;74.5560531616211;9.277012825012207;940.7374877929688;1914147.375;4225030.0;0.5;0.5;0.0;0.75;0.5;0.3333333432674408;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.4444444477558136;1.0;0.0;1.0;0.0;0.0;1.0;"false";"true";"false";"true"
0.0;1.0;0.0;0.0;1.0;1082.3724365234375;262.0908203125;1811.71142578125;3.3072092533111572;157.94895935058594;5.325953960418701;940.0556640625;1914161.0;4224946.0;0.5;0.5;0.0;0.75;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.1666666716337204;0.0;1.0;0.0;0.0;0.0;1.0;"false";"false";"true";"false"
0.0;1.0;0.0;0.0;1.0;1085.2979736328125;256.2462158203125;1816.920166015625;9.420327186584473;155.57435607910156;8.593744277954102;945.7772216796875;1914166.25;4224950.5;0.5;0.5;0.0;0.75;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.2222222238779068;0.0;0.0;0.0;0.0;1.0;1.0;"false";"false";"true";"false"
0.0;1.0;0.0;0.0;1.0;1152.401123046875;297.5682678222656;1746.64599609375;216.84788513183594;493.016357421875;3.057903528213501;904.0460205078125;1914094.375;4224572.0;1.0;1.0;0.75;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.3333333432674408;0.0;0.0;1.0;0.0;0.0;0.0;"true";"true";"false";"false"
0.0;0.0;1.0;0.0;1.0;946.7060546875;178.60910034179688;1519.819580078125;76.17707061767578;325.247802734375;6.808090686798096;653.6715087890625;1913868.375;4224699.0;0.5;0.5;0.0;0.5;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.1666666716337204;0.0;0.0;0.0;1.0;0.0;0.0;"false";"false";"false";"true"
0.0;0.0;1.0;0.0;1.0;1141.3577880859375;183.3240966796875;1726.37109375;160.88558959960938;753.3484497070312;4.6936516761779785;998.009765625;1914074.375;4224301.5;0.5;0.5;0.5;0.5;1.0;0.6666666865348816;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.2222222238779068;0.5;0.0;0.0;1.0;0.0;1.0;"false";"false";"false";"true"
0.0;0.0;1.0;0.0;1.0;327.85186767578125;726.4110107421875;1130.7064208984375;11.901281356811523;120.9500961303711;8.961568832397461;471.18475341796875;1913464.5;4225238.0;1.0;1.0;0.5;1.0;1.0;0.6666666865348816;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.4444444477558136;1.0;0.0;0.0;0.0;1.0;1.0;"false";"true";"false";"false"
0.0;1.0;0.0;0.0;1.0;729.6151733398438;323.3014831542969;2376.693115234375;16.389137268066406;608.4638671875;10.116174697875977;3568.248046875;1914736.125;4221596.5;0.5;0.5;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.2777777910232544;0.0;0.0;0.0;0.0;1.0;1.0;"false";"false";"true";"false"
0.0;1.0;0.0;0.0;0.0;1240.9759521484375;796.6656494140625;1888.0660400390625;113.5433120727539;17.345983505249023;10.474533081054688;1977.5230712890625;1915205.375;4224858.5;0.5;0.5;0.0;1.0;0.5;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.1666666716337204;0.5;0.0;0.0;0.0;1.0;1.0;"false";"true";"false";"false"
0.0;0.0;1.0;0.0;1.0;564.1471557617188;1629.208251953125;2895.383544921875;126.04759216308594;97.04949188232422;3.091507911682129;2812.1787109375;1915250.125;4222876.0;0.5;0.5;0.25;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.2222222238779068;0.0;0.0;0.0;0.0;1.0;0.0;"false";"false";"false";"true"
0.0;0.0;1.0;0.0;1.0;1026.8023681640625;1341.1339111328125;2497.160400390625;35.10053253173828;555.0742797851562;6.927645206451416;2747.1533203125;1914852.5;4222615.0;0.5;0.5;0.25;1.0;1.0;0.6666666865348816;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.4444444477558136;0.0;0.0;1.0;0.0;0.0;1.0;"true";"true";"true";"false"
0.0;1.0;0.0;0.0;1.0;761.0245971679688;459.4017028808594;2057.517333984375;38.05842590332031;941.4490966796875;46.55044174194336;3356.939208984375;1914416.75;4221691.0;0.5;0.5;0.0;0.75;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.1666666716337204;0.5;0.0;0.0;1.0;0.0;0.0;"false";"false";"false";"true"
0.0;1.0;0.0;0.0;1.0;837.0513916015625;470.9828186035156;2358.790283203125;83.66102600097656;669.173583984375;5.674310684204102;3424.52490234375;1914718.0;4221747.0;0.5;0.5;0.25;1.0;0.5;0.3333333432674408;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.2222222238779068;0.0;0.0;0.0;0.0;1.0;1.0;"false";"true";"false";"false"
0.0;1.0;0.0;0.0;1.0;486.45391845703125;603.6681518554688;1809.274658203125;69.03810119628906;1214.3497314453125;6.880892276763916;3162.45556640625;1914168.375;4221811.0;0.5;0.5;0.25;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.2222222238779068;0.0;0.0;0.0;0.0;1.0;1.0;"false";"true";"false";"false"
0.0;0.0;1.0;0.0;1.0;350.2714538574219;371.9482421875;2804.5087890625;52.1425666809082;168.2183837890625;4.280585289001465;3861.391357421875;1915164.25;4221489.5;0.5;0.5;0.25;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.5454545617103577;0.0555555559694767;0.0;0.0;0.0;0.0;1.0;1.0;"false";"false";"false";"true"
0.0;1.0;0.0;0.0;1.0;560.7299194335938;479.51727294921875;1821.8128662109375;48.24824142456055;1168.834716796875;5.4639997482299805;3284.238037109375;1914181.125;4221687.5;0.5;0.5;0.25;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.2222222238779068;0.0;0.0;0.0;0.0;1.0;1.0;"false";"true";"false";"true"
0.0;1.0;0.0;0.0;1.0;461.4076232910156;635.7305297851562;3000.584228515625;45.242958068847656;23.611530303955078;1.5547789335250854;3815.1123046875;1915359.875;4221666.5;1.0;1.0;1.0;1.0;0.5;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.1666666716337204;0.0;1.0;0.0;0.0;0.0;1.0;"true";"true";"true";"true"
0.0;1.0;0.0;0.0;1.0;428.1912536621094;543.0827026367188;1677.2523193359375;67.30653381347656;1316.4893798828125;2.4799156188964844;3216.18408203125;1914036.5;4221717.5;0.5;0.5;0.25;1.0;1.0;0.6666666865348816;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.1666666716337204;1.0;0.0;0.0;0.0;1.0;0.0;"true";"true";"false";"true"
0.0;1.0;0.0;0.0;1.0;331.8512268066406;589.1635131835938;1570.9595947265625;59.1184196472168;1421.5101318359375;41.406593322753906;3185.75830078125;1913930.25;4221723.0;0.5;0.5;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.1666666716337204;0.5;0.0;0.0;1.0;0.0;0.0;"false";"true";"false";"false"
0.0;1.0;0.0;0.0;1.0;568.9642944335938;1609.8974609375;2907.766357421875;109.85505676269531;98.86311340332031;2.8641042709350586;2855.34423828125;1915262.625;4222827.0;0.5;0.5;0.25;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.5454545617103577;0.1666666716337204;0.0;0.0;0.0;0.0;1.0;0.0;"false";"true";"false";"true"
0.0;1.0;0.0;0.0;1.0;364.1872863769531;1524.826171875;2985.83447265625;50.88320541381836;189.28407287597656;3.4481401443481445;2735.3525390625;1915471.25;4223265.0;0.5;0.5;0.25;0.75;1.0;0.3333333432674408;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.2777777910232544;0.0;0.0;0.0;0.0;1.0;1.0;"false";"true";"false";"false"
0.0;1.0;0.0;0.0;1.0;339.2106018066406;1573.134765625;3052.020751953125;115.07856750488281;182.28353881835938;4.3325653076171875;2769.816162109375;1915463.875;4223195.5;0.5;0.5;0.75;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.1111111119389534;1.0;1.0;0.0;0.0;0.0;1.0;"false";"true";"false";"true"
0.0;1.0;0.0;0.0;1.0;1024.7386474609375;1224.2828369140625;2548.3046875;78.13024139404297;542.6314086914062;15.183752059936523;2873.01953125;1914903.5;4222496.5;0.5;0.5;0.0;0.75;1.0;0.3333333432674408;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.1111111119389534;0.5;0.0;0.0;0.0;1.0;1.0;"true";"true";"false";"false"
0.0;1.0;0.0;0.0;0.6666666865348816;990.7303466796875;1235.0035400390625;2581.98876953125;95.12753295898438;507.95343017578125;3.0965216159820557;2885.9482421875;1914937.25;4222505.0;0.5;0.5;0.0;0.75;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.1666666716337204;0.0;0.0;0.0;0.0;1.0;1.0;"false";"true";"false";"false"
0.0;1.0;0.0;0.0;1.0;572.0748291015625;649.5108642578125;1373.47412109375;86.11668395996094;190.42379760742188;1.3762356042861938;607.1093139648438;1913712.375;4225196.5;0.5;0.5;0.25;1.0;0.5;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.1666666716337204;0.0;0.0;0.0;1.0;0.0;1.0;"false";"true";"false";"false"
0.0;0.0;1.0;0.0;1.0;358.1501159667969;777.7155151367188;1195.679443359375;5.025681972503662;206.5570831298828;5.607246398925781;557.4798583984375;1913522.25;4225304.0;0.5;0.5;0.25;1.0;1.0;0.3333333432674408;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0555555559694767;0.5;0.0;0.0;0.0;1.0;1.0;"false";"false";"false";"true"
0.0;0.0;1.0;0.0;1.0;383.1123352050781;1097.05126953125;1227.954345703125;7.2931952476501465;190.87704467773438;3.3605008125305176;831.5057983398438;1913484.25;4225621.5;0.5;0.5;0.25;1.0;1.0;0.3333333432674408;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.2777777910232544;0.5;0.0;0.0;0.0;1.0;1.0;"false";"true";"false";"true"
0.0;0.0;1.0;0.0;1.0;353.216796875;1086.8450927734375;1198.7655029296875;23.101131439208984;165.36476135253906;16.78910255432129;809.4480590820312;1913458.125;4225606.5;1.0;1.0;0.5;1.0;1.0;0.3333333432674408;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.3888888955116272;0.5;0.0;0.0;0.0;1.0;0.0;"false";"true";"false";"false"
0.0;0.0;1.0;0.0;1.0;376.6051330566406;1135.8106689453125;1211.3192138671875;0.0;161.7884979248047;4.1556596755981445;856.5680541992188;1913456.375;4225656.0;0.5;0.5;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.2777777910232544;0.0;0.0;0.0;0.0;1.0;0.0;"false";"true";"false";"false"
0.0;0.0;1.0;0.0;1.0;360.535400390625;1159.8082275390625;1219.590576171875;0.0;161.4588165283203;7.7326884269714355;880.3616943359375;1913457.0;4225680.5;0.5;0.5;0.25;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.2222222238779068;0.0;0.0;0.0;0.0;1.0;0.0;"false";"false";"false";"true"
0.0;0.0;1.0;0.0;1.0;761.0930786132812;446.7767333984375;1169.1644287109375;110.24713897705078;1265.4024658203125;1.0717623233795166;1221.4619140625;1913524.625;4223645.5;0.0;0.0;0.25;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.8181818127632141;0.0;0.0;0.0;1.0;0.0;0.0;0.0;"false";"false";"false";"true"
0.0;0.0;1.0;0.0;1.0;1565.98583984375;355.6136169433594;2123.73046875;186.49794006347656;733.59521484375;4.906484603881836;1533.494384765625;1914478.0;4223942.0;0.5;0.5;0.25;1.0;1.0;0.3333333432674408;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0555555559694767;0.0;0.0;0.0;0.0;1.0;1.0;"false";"false";"false";"true"
0.0;1.0;0.0;0.0;1.0;553.9449462890625;696.0655517578125;1374.0150146484375;72.30945587158203;236.9661407470703;0.49644598364830017;633.2666015625;1913708.5;4225243.0;0.5;0.5;0.25;1.0;0.5;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.1111111119389534;0.0;0.0;0.0;0.0;1.0;1.0;"false";"true";"false";"true"
0.0;1.0;0.0;0.0;1.0;531.63330078125;610.5698852539062;1308.3331298828125;79.90167236328125;141.02618408203125;3.0396227836608887;531.490966796875;1913650.125;4225153.5;0.5;0.5;0.25;1.0;0.5;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.1111111119389534;0.0;0.0;0.0;0.0;1.0;1.0;"true";"true";"false";"true"
0.0;1.0;0.0;0.0;1.0;609.7886962890625;642.6077880859375;1410.156494140625;123.1330337524414;177.21551513671875;25.31255531311035;633.0663452148438;1913749.75;4225189.0;0.5;0.5;0.25;1.0;1.0;0.3333333432674408;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.1111111119389534;0.0;0.0;0.0;0.0;1.0;1.0;"false";"true";"false";"true"
1.0;0.0;0.0;0.0;1.0;1347.7603759765625;116.72008514404297;1910.1427001953125;100.30455780029297;914.6987915039062;16.533519744873047;1230.2059326171875;1914258.875;4224159.0;0.5;0.5;0.25;1.0;1.0;0.3333333432674408;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.3888888955116272;0.0;0.0;1.0;0.0;0.0;1.0;"false";"true";"false";"false"
0.0;0.0;1.0;0.0;1.0;885.7659301757812;817.517333984375;1784.469970703125;229.09910583496094;256.5022277832031;4.184877395629883;1912.78076171875;1914990.25;4225574.5;0.5;0.5;0.0;0.5;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.2222222238779068;0.0;0.0;0.0;1.0;0.0;1.0;"false";"false";"false";"true"
0.0;1.0;0.0;0.0;0.6666666865348816;1359.21435546875;94.60057067871094;1902.8243408203125;101.6995620727539;929.3797607421875;20.6106014251709;1266.9769287109375;1914252.25;4224084.5;0.5;0.5;0.0;0.75;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.1111111119389534;0.5;0.0;0.0;0.0;1.0;1.0;"true";"true";"true";"false"
0.0;1.0;0.0;0.0;1.0;1377.27880859375;114.95781707763672;1924.2025146484375;122.17601776123047;906.9366455078125;6.5722880363464355;1278.760986328125;1914273.5;4224094.0;0.5;0.5;0.0;0.75;1.0;0.3333333432674408;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0555555559694767;0.5;0.0;0.0;0.0;1.0;1.0;"false";"true";"false";"false"
0.0;1.0;0.0;0.0;1.0;1151.7568359375;618.6340942382812;1915.9508056640625;46.435752868652344;42.488258361816406;8.1980619430542;1820.4383544921875;1915030.25;4225088.0;0.5;0.5;0.0;0.75;1.0;0.3333333432674408;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.7777777910232544;0.5;0.0;0.0;0.0;1.0;1.0;"false";"true";"true";"false"
0.0;1.0;0.0;0.0;1.0;1095.0999755859375;616.2843017578125;1896.0950927734375;103.58860778808594;83.41619110107422;4.4011125564575195;1809.4329833984375;1915000.375;4225195.0;0.5;0.5;0.0;0.75;1.0;0.3333333432674408;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.2222222238779068;0.0;0.0;0.0;0.0;1.0;1.0;"false";"false";"true";"false"
0.0;1.0;0.0;0.0;1.0;1176.224365234375;512.4373779296875;2047.12841796875;55.176090240478516;43.391807556152344;8.251407623291016;1636.2607421875;1914777.75;4225355.5;0.5;1.0;0.25;0.75;1.0;0.3333333432674408;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.2222222238779068;0.5;0.0;0.0;0.0;1.0;1.0;"false";"true";"false";"false"
0.0;1.0;0.0;0.0;1.0;1155.95166015625;574.9168090820312;2050.185791015625;154.9468231201172;45.72673034667969;5.175304412841797;1642.6295166015625;1914743.625;4225464.0;0.5;0.5;0.0;0.75;1.0;0.3333333432674408;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;1.0;1.0;"false";"true";"false";"false"
